gene	log2fc	pvalue	phenotype_score	fdr
RBM4	-0.11341852352983645	0.00011071695873800382	-0.44865939076487643	0.008387059630439649
CDKN2AIP	-0.4184155655513339	0.0009654518801953933	-1.2616356376248326	0.05317049623124873
IGHMBP2	0.34139351920628624	0.00014171770718464488	1.3138788645014026	0.011428520815104575
GRHL2	-0.31545587483205106	0.0000044286783495201525	-1.6888642750749951	0.0006249972320760315
ZNF143	0.4350529125739378	0.0006997311792241841	1.3726218594951518	0.039499825067205195
GPBP1	-0.3991003810754467	0.00011514563708752397	-1.5719576288893813	0.008387059630439649
TFAP4	-0.600710724744061	0.0000044286783495201525	-3.216040542008558	0.0006249972320760315
TRIP4	0.26288235751528793	0.0002347199525245681	0.9541183702080861	0.017666588426682492
ZSCAN10	-0.4110578460648147	0.00003985810514568138	-1.8084421502674322	0.003749983392456189
RBM41	-0.2903117344101278	0.00020814788242744716	-1.068819811006165	0.013714224978125494
KDM3B	-0.1859727365229824	0.00031443616281593085	-0.6513634678312702	0.019722134878843663
TROVE2	-0.3704277719857681	0.0012311725811666025	-1.0778266741066473	0.06177750418387085
RAVER1	-0.1998557707570393	0.00007085885359232244	-0.8293226811431598	0.006153818900440925
TNRC6A	-0.1661851270751802	0.0006820164658261035	-0.5261762035548228	0.03849982949588355
MED15	-0.43264707223211263	0.0000044286783495201525	-2.316273819270672	0.0006249972320760315
ZNF554	0.14130666421137492	0.001390605001749328	0.40368434317242813	0.07302293241744146
RNMT	-0.32603029214678525	0.002271911993303838	-0.8618964502178178	0.09654502697669026
SNRPB2	0.3727005865070717	0.000008857356699040305	1.8831427124316362	0.0011111061903573893
HNRNPAB	-0.18078716297205502	0.0019619045088374275	-0.4894490879876045	0.08843098091491458
ALKBH8	-0.24273925434443638	0.0006820164658261035	-0.7685622748111712	0.03849982949588355
RFX7	0.37197705402224607	0.00014171770718464488	1.4315819189994932	0.011428520815104575
ZBTB7B	0.23500888134450088	0.0004295817999034548	0.7912641228487378	0.02852928541711767
HIRIP3	-0.679186931494048	0.000026572070097120917	-3.1076704795684105	0.002727260649059047
TAX1BP3	-0.6462041831908178	0.0000044286783495201525	-3.4596000469987316	0.0006249972320760315
PHF12	0.2576734799631537	0.0003897236947577734	0.8784715564971282	0.026666548568577343
HIC2	-0.2537775245393217	0.0024446304489351245	-0.6628127844687137	0.09719255201968323
HNRNPR	0.26263490345924057	0.0020371920407792703	0.7067421285771815	0.09999955713216506
GMEB1	-0.3469757219043226	0.000013286035048560458	-1.692063403686557	0.0016666592855360842
GMEB2	-0.28280134234153625	0.0003897236947577734	-0.9641385501595721	0.023783678453055467
NUFIP2	-0.45112844709530725	0.0011647424059238	-1.3235071549660067	0.06116251982734745
RCOR2	-0.38046285033591226	0.0001328603504856046	-1.4749040381093534	0.009374958481140474
ELOF1	-1.5042094057316597	0.0000044286783495201525	-8.053124795740457	0.0006249972320760315
SLBP	1.4841282869804708	0.0000044286783495201525	7.945615990965535	0.000833329642768042
CHAMP1	-0.2198477709766002	0.00004871546184472168	-0.948056836404897	0.0043999805138152616
HNRNPM	0.27782311332006043	0.0000044286783495201525	1.4873887865495212	0.000833329642768042
ZIC5	-0.23294486368621437	0.0014570351769921303	-0.6607550855714541	0.06999968999251553
PRDM14	-2.002860444260392	0.0000044286783495201525	-10.722765756298203	0.0006249972320760315
HEXIM1	0.21239620871104137	0.0017006124862157387	0.588208921233487	0.0872723407698895
THAP1	0.6496143168293018	0.00003985810514568138	2.857967371789452	0.004499980070947427
RBM18	0.4703146514908109	0.0000044286783495201525	2.5179357124671142	0.000833329642768042
ID3	-0.20136107702406572	0.0023117700984495197	-0.5307989459701626	0.09654502697669026
TRA2B	0.5174919496257457	0.0000044286783495201525	2.7705100335415693	0.000833329642768042
PHF8	0.35198117420133235	0.0002524346659226487	1.2663758214368313	0.018387015343656152
JARID2	-0.4187923058895081	0.0000044286783495201525	-2.2420991984049365	0.0006249972320760315
MED25	-0.4299696145618888	0.000026572070097120917	-1.967358051701705	0.002727260649059047
ATF7IP	-0.16764411650855865	0.00008857356699040305	-0.67941061781272	0.0074073746023825965
SIN3B	0.5835835892530936	0.0000044286783495201525	3.1243465538066784	0.000833329642768042
MED13L	-0.28997266697203883	0.001997333935633589	-0.7827955156720663	0.08843098091491458
RBPMS2	-0.28600201161978084	0.0015810381707786945	-0.8011081210847987	0.07437467061704775
OVOL2	-0.3176952726879395	0.000026572070097120917	-1.4536384236059143	0.002727260649059047
TRMT10A	-0.4879961761573106	0.00021257656077696733	-1.7921584532977972	0.013714224978125494
MED24	-0.6007256833096989	0.0000044286783495201525	-3.216120626068257	0.0006249972320760315
ZNF652	0.29380650671400615	0.001913189046992706	0.7986372199550967	0.09599957484687845
ZNF518A	-0.2110571255025382	0.00011514563708752397	-0.8313017834539715	0.008387059630439649
TMPO	-0.8397785172728559	0.0000044286783495201525	-4.495943965388709	0.0006249972320760315
RBM26	0.25516304938883383	0.000008857356699040305	1.2892612846191451	0.0011111061903573893
MEAF6	0.6837078804533391	0.0006598730740785027	2.174559983507641	0.039210352664980505
RECQL	0.4898333220058674	0.00020371920407792702	1.8079591311909544	0.015861998717515834
MCM9	0.39390965183381105	0.0010097386636905947	1.1800709952692743	0.05428547387174673
INO80	-0.4523175723274946	0.001129312979127639	-1.3330638722065578	0.060714016830243064
HIST1H1B	0.29657623492505575	0.000318864841165451	1.036947179864068	0.02249990035473714
TAF6L	0.22657322550679884	0.00014171770718464488	0.8719842513337658	0.011428520815104575
MED27	-0.30667285672130973	0.0022364825665076773	-0.8128163144006455	0.09654502697669026
CNOT3	1.1646630823186466	0.0000044286783495201525	6.23528686309583	0.000833329642768042
RBM12B	-0.3240391835595604	0.002351628203595201	-0.8517795532480558	0.09654502697669026
LZTR1	-0.28352820596235695	0.0011957431543704413	-0.8285720824737832	0.06136336460382856
EPC1	1.1286713058671618	0.0000044286783495201525	6.042596758726209	0.000833329642768042
ZC3H13	0.45325662250836346	0.0000841448886408829	1.84700816337877	0.008260832980483199
ZBTB12	0.2730668487839911	0.00010628828038848367	1.0850351156708493	0.009599957484687845
MSL2	-0.3374539855371468	0.00003985810514568138	-1.4846231912695016	0.003749983392456189
TGIF1	-0.6829467917501544	0.0000044286783495201525	-3.656309900641386	0.0006249972320760315
ZNF532	0.19906053908287047	0.00010185960203896351	0.7946492788595605	0.009583290891832482
LEO1	-0.42621545547485234	0.0000044286783495201525	-2.281840706309648	0.0006249972320760315
CSDE1	0.574808557196101	0.0000044286783495201525	3.0773674377525464	0.000833329642768042
ZNF462	0.4139756825957749	0.0000044286783495201525	2.216312317714853	0.000833329642768042
GLYR1	-0.2950435904592774	0.0000044286783495201525	-1.5795825003475383	0.0006249972320760315
DCP2	0.42470662021335187	0.00004428678349520153	1.8490561957368974	0.00476188367296024
KIAA0907	0.44147981254283003	0.000008857356699040305	2.230663223439657	0.0011111061903573893
PAWR	1.0876798002463202	0.0000044286783495201525	5.823139475004886	0.000833329642768042
KLF3	0.2093313174962386	0.0004871546184472168	0.6933750676736897	0.03055542023482821
HMGXB3	-0.299631610295477	0.000013286035048560458	-1.4611848909372722	0.0016666592855360842
NFRKB	-0.9687384913299588	0.00011071695873800382	-3.8321220185541205	0.008387059630439649
TRPV2	0.18559393262534768	0.0009654518801953933	0.5596156998092211	0.05317049623124873
RBM12	-0.5124400422020298	0.0000044286783495201525	-2.7434635061201273	0.0006249972320760315
RASSF7	-0.2273360799330852	0.0006155862905833012	-0.7299104663349902	0.03657878537202879
METTL3	0.3046583312333873	0.0006908738225251439	0.962903506354598	0.039499825067205195
GATAD1	0.5860430302479103	0.0000044286783495201525	3.1375137266640936	0.000833329642768042
MED12	-0.33105546270155367	0.0001771471339808061	-1.2420094803672903	0.012121158440262429
MED13	-0.33716938312273703	0.000026572070097120917	-1.542743668874618	0.002727260649059047
KIAA1429	0.31396418569288714	0.000008857356699040305	1.586365542896389	0.0011111061903573893
ZNF142	0.6005900463626488	0.000008857356699040305	3.0345988439847567	0.0011111061903573893
TINF2	0.5445384555940577	0.0004782972617481765	1.8080321806111588	0.03055542023482821
ANKRD17	0.4540849786803286	0.00003985810514568138	1.9977393038723599	0.004499980070947427
MED16	-0.2891241457599526	0.0024534878056341647	-0.7546764990671406	0.09719255201968323
PAPOLG	-0.3873950167452693	0.0000044286783495201525	-2.074006719549896	0.0006249972320760315
MED19	-0.9937625211913217	0.0000044286783495201525	-5.3203321093386675	0.0006249972320760315
STAT2	-0.585877755272284	0.0013551755749531668	-1.6803000001736685	0.06652144452704893
MRGBP	0.8387829067074808	0.0000044286783495201525	4.490613739357432	0.000833329642768042
GTF3A	0.1832473268588972	0.00006200149689328214	0.7710310539772193	0.006363608181137776
ZBTB2	0.24044260809055276	0.0005447274369909788	0.7847615733508957	0.033243096019611625
FOXH1	0.4553809316517979	0.000008857356699040305	2.300901350484301	0.0011111061903573893
POLR3C	-0.3975648859685198	0.0016164675975748558	-1.109775740937238	0.07448946602702092
SALL4	-0.7979280951304584	0.0000044286783495201525	-4.271888278073542	0.0006249972320760315
